,name,year,week,team,position,depth
52115,A.Robinson,2014,17,NYG,TE,3
52116,E.MANNING,2014,13,NYG,QB,1
52117,E.MANNING,2014,14,NYG,QB,1
52118,E.MANNING,2014,15,NYG,QB,1
52119,E.MANNING,2014,16,NYG,QB,1
52120,E.MANNING,2014,17,NYG,QB,1
52121,R.Nassib,2014,13,NYG,QB,2
52122,R.Nassib,2014,14,NYG,QB,2
52123,R.Nassib,2014,15,NYG,QB,2
52124,R.Nassib,2014,16,NYG,QB,2
52125,R.Nassib,2014,17,NYG,QB,2
52126,R.Jennings,2014,13,NYG,RB,1
52127,R.Jennings,2014,14,NYG,RB,1
52128,R.Jennings,2014,15,NYG,RB,1
52129,R.Jennings,2014,16,NYG,RB,1
52130,R.Jennings,2014,17,NYG,RB,1
52131,A.Williams,2014,13,NYG,RB,2
52132,A.Williams,2014,14,NYG,RB,2
52133,A.Williams,2014,15,NYG,RB,2
52134,A.Williams,2014,16,NYG,RB,2
52135,A.Williams,2014,17,NYG,RB,2
52136,O.Darkwa,2014,13,NYG,RB,3
52137,O.Darkwa,2014,14,NYG,RB,3
52138,O.Darkwa,2014,15,NYG,RB,3
52139,O.Darkwa,2014,16,NYG,RB,3
52140,O.Darkwa,2014,17,NYG,RB,3
52141,R.Randle,2015,1,NYG,LWR,1
52142,R.Randle,2015,2,NYG,LWR,1
52143,R.Randle,2015,3,NYG,LWR,1
52144,R.Randle,2015,4,NYG,LWR,1
52145,C.Washington,2015,1,NYG,LWR,2
52146,C.Washington,2015,2,NYG,LWR,2
52147,C.Washington,2015,3,NYG,LWR,2
52148,C.Washington,2015,4,NYG,LWR,2
52149,G.Davis,2015,1,NYG,LWR,3
52150,G.Davis,2015,2,NYG,LWR,3
52151,G.Davis,2015,3,NYG,LWR,3
52152,G.Davis,2015,4,NYG,LWR,3
52153,J.Talley,2015,1,NYG,LWR,4
52154,J.Talley,2015,2,NYG,LWR,4
52155,J.Talley,2015,3,NYG,LWR,4
52156,J.Talley,2015,4,NYG,LWR,4
52157,J.Beckham Jr.,2015,1,NYG,RWR,1
52158,J.Beckham Jr.,2015,2,NYG,RWR,1
52159,J.Beckham Jr.,2015,3,NYG,RWR,1
52160,J.Beckham Jr.,2015,4,NYG,RWR,1
52161,D.Harris,2015,1,NYG,RWR,2
52162,D.Harris,2015,2,NYG,RWR,2
52163,D.Harris,2015,3,NYG,RWR,2
52164,D.Harris,2015,4,NYG,RWR,2
52165,J.Criner,2015,1,NYG,RWR,3
52166,J.Criner,2015,2,NYG,RWR,3
52167,J.Criner,2015,3,NYG,RWR,3
52168,J.Criner,2015,4,NYG,RWR,3
52169,J.JONES,2015,1,NYG,RWR,4
52170,J.JONES,2015,2,NYG,RWR,4
52171,J.JONES,2015,3,NYG,RWR,4
52172,J.JONES,2015,4,NYG,RWR,4
52173,V.Cruz,2015,1,NYG,SWR,1
52174,V.Cruz,2015,2,NYG,SWR,1
52175,V.Cruz,2015,3,NYG,SWR,1
52176,V.Cruz,2015,4,NYG,SWR,1
52177,P.Parker,2015,1,NYG,SWR,2
52178,P.Parker,2015,2,NYG,SWR,2
52179,P.Parker,2015,3,NYG,SWR,2
52180,P.Parker,2015,4,NYG,SWR,2
52181,J.Talley,2015,1,NYG,SWR,3
52182,J.Talley,2015,2,NYG,SWR,3
52183,J.Talley,2015,3,NYG,SWR,3
52184,J.Talley,2015,4,NYG,SWR,3
52185,D.FELLS,2015,1,NYG,TE,1
52186,D.FELLS,2015,2,NYG,TE,1
52187,D.FELLS,2015,3,NYG,TE,1
52188,D.FELLS,2015,4,NYG,TE,1
52189,L.Donnell,2015,1,NYG,TE,2
52190,L.Donnell,2015,2,NYG,TE,2
52191,L.Donnell,2015,3,NYG,TE,2
52192,L.Donnell,2015,4,NYG,TE,2
52193,A.Robinson,2015,1,NYG,TE,3
52194,A.Robinson,2015,2,NYG,TE,3
52195,A.Robinson,2015,3,NYG,TE,3
52196,A.Robinson,2015,4,NYG,TE,3
52197,J.Cunningham,2015,1,NYG,TE,4
52198,J.Cunningham,2015,2,NYG,TE,4
52199,J.Cunningham,2015,3,NYG,TE,4
52200,J.Cunningham,2015,4,NYG,TE,4
52201,W.Tye,2015,1,NYG,TE,5
52202,W.Tye,2015,2,NYG,TE,5
52203,W.Tye,2015,3,NYG,TE,5
52204,W.Tye,2015,4,NYG,TE,5
52205,E.MANNING,2015,1,NYG,QB,1
52206,E.MANNING,2015,2,NYG,QB,1
52207,E.MANNING,2015,3,NYG,QB,1
52208,E.MANNING,2015,4,NYG,QB,1
52209,R.Nassib,2015,1,NYG,QB,2
52210,R.Nassib,2015,2,NYG,QB,2
52211,R.Nassib,2015,3,NYG,QB,2
52212,R.Nassib,2015,4,NYG,QB,2
52213,R.Stanzi,2015,1,NYG,QB,3
52214,R.Stanzi,2015,2,NYG,QB,3
52215,R.Stanzi,2015,3,NYG,QB,3
52216,R.Stanzi,2015,4,NYG,QB,3
52217,R.JENNINGS,2015,1,NYG,RB,1
52218,R.JENNINGS,2015,2,NYG,RB,1
52219,R.JENNINGS,2015,3,NYG,RB,1
52220,R.JENNINGS,2015,4,NYG,RB,1
52221,A.Williams,2015,1,NYG,RB,2
52222,A.Williams,2015,2,NYG,RB,2
52223,A.Williams,2015,3,NYG,RB,2
52224,A.Williams,2015,4,NYG,RB,2
52225,S.Vereen,2015,1,NYG,RB,3
52226,S.Vereen,2015,2,NYG,RB,3
52227,S.Vereen,2015,3,NYG,RB,3
52228,S.Vereen,2015,4,NYG,RB,3
52229,A.Hunt,2015,1,NYG,RB,4
52230,A.Hunt,2015,2,NYG,RB,4
52231,A.Hunt,2015,3,NYG,RB,4
52232,A.Hunt,2015,4,NYG,RB,4
52233,O.Darkwa,2015,1,NYG,RB,5
52234,O.Darkwa,2015,2,NYG,RB,5
52235,O.Darkwa,2015,3,NYG,RB,5
52236,O.Darkwa,2015,4,NYG,RB,5
52237,K.Harper,2015,1,NYG,RB,6
52238,K.Harper,2015,2,NYG,RB,6
52239,K.Harper,2015,3,NYG,RB,6
52240,K.Harper,2015,4,NYG,RB,6
52241,J.Beckham Jr.,2015,5,NYG,LWR,1
52242,J.Beckham Jr.,2015,6,NYG,LWR,1
52243,J.Beckham Jr.,2015,7,NYG,LWR,1
52244,J.Beckham Jr.,2015,8,NYG,LWR,1
52245,R.Randle,2015,5,NYG,LWR,2
52246,R.Randle,2015,6,NYG,LWR,2
52247,R.Randle,2015,7,NYG,LWR,2
52248,R.Randle,2015,8,NYG,LWR,2
52249,G.Davis,2015,5,NYG,LWR,3
52250,G.Davis,2015,6,NYG,LWR,3
52251,G.Davis,2015,7,NYG,LWR,3
52252,G.Davis,2015,8,NYG,LWR,3
52253,D.Harris,2015,5,NYG,RWR,1
52254,D.Harris,2015,6,NYG,RWR,1
52255,D.Harris,2015,7,NYG,RWR,1
52256,D.Harris,2015,8,NYG,RWR,1
52257,V.Cruz,2015,5,NYG,RWR,2
52258,V.Cruz,2015,6,NYG,RWR,2
52259,V.Cruz,2015,7,NYG,RWR,2
52260,V.Cruz,2015,8,NYG,RWR,2
52261,L.Donnell,2015,5,NYG,TE,1
52262,L.Donnell,2015,6,NYG,TE,1
52263,L.Donnell,2015,7,NYG,TE,1
52264,L.Donnell,2015,8,NYG,TE,1
52265,D.FELLS,2015,5,NYG,TE,2
52266,D.FELLS,2015,6,NYG,TE,2
52267,D.FELLS,2015,7,NYG,TE,2
52268,D.FELLS,2015,8,NYG,TE,2
52269,J.Cunningham,2015,5,NYG,TE,3
52270,J.Cunningham,2015,6,NYG,TE,3
52271,J.Cunningham,2015,7,NYG,TE,3
52272,J.Cunningham,2015,8,NYG,TE,3
52273,E.MANNING,2015,5,NYG,QB,1
52274,E.MANNING,2015,6,NYG,QB,1
52275,E.MANNING,2015,7,NYG,QB,1
52276,E.MANNING,2015,8,NYG,QB,1
52277,R.Nassib,2015,5,NYG,QB,2
52278,R.Nassib,2015,6,NYG,QB,2
52279,R.Nassib,2015,7,NYG,QB,2
52280,R.Nassib,2015,8,NYG,QB,2
52281,R.JENNINGS,2015,5,NYG,RB,1
52282,R.JENNINGS,2015,6,NYG,RB,1
52283,R.JENNINGS,2015,7,NYG,RB,1
52284,R.JENNINGS,2015,8,NYG,RB,1
52285,A.Williams,2015,5,NYG,RB,2
52286,A.Williams,2015,6,NYG,RB,2
52287,A.Williams,2015,7,NYG,RB,2
52288,A.Williams,2015,8,NYG,RB,2
52289,S.Vereen,2015,5,NYG,RB,3
52290,S.Vereen,2015,6,NYG,RB,3
52291,S.Vereen,2015,7,NYG,RB,3
52292,S.Vereen,2015,8,NYG,RB,3
52293,O.Darkwa,2015,5,NYG,RB,4
52294,O.Darkwa,2015,6,NYG,RB,4
52295,O.Darkwa,2015,7,NYG,RB,4
52296,O.Darkwa,2015,8,NYG,RB,4
52297,J.Beckham Jr.,2015,9,NYG,LWR,1
52298,J.Beckham Jr.,2015,10,NYG,LWR,1
52299,J.Beckham Jr.,2015,11,NYG,LWR,1
52300,J.Beckham Jr.,2015,12,NYG,LWR,1
52301,R.Randle,2015,9,NYG,LWR,2
52302,R.Randle,2015,10,NYG,LWR,2
52303,R.Randle,2015,11,NYG,LWR,2
52304,R.Randle,2015,12,NYG,LWR,2
52305,G.Davis,2015,9,NYG,LWR,3
52306,G.Davis,2015,10,NYG,LWR,3
52307,G.Davis,2015,11,NYG,LWR,3
52308,G.Davis,2015,12,NYG,LWR,3
52309,D.Harris,2015,9,NYG,RWR,1
52310,D.Harris,2015,10,NYG,RWR,1
52311,D.Harris,2015,11,NYG,RWR,1
52312,D.Harris,2015,12,NYG,RWR,1
52313,M.White,2015,9,NYG,RWR,2
52314,M.White,2015,10,NYG,RWR,2
52315,M.White,2015,11,NYG,RWR,2
52316,M.White,2015,12,NYG,RWR,2
52317,V.Cruz,2015,9,NYG,RWR,3
52318,V.Cruz,2015,10,NYG,RWR,3
52319,V.Cruz,2015,11,NYG,RWR,3
52320,V.Cruz,2015,12,NYG,RWR,3
52321,L.Donnell,2015,9,NYG,TE,1
52322,L.Donnell,2015,10,NYG,TE,1
52323,L.Donnell,2015,11,NYG,TE,1
52324,L.Donnell,2015,12,NYG,TE,1
52325,W.Tye,2015,9,NYG,TE,2
52326,W.Tye,2015,10,NYG,TE,2
52327,W.Tye,2015,11,NYG,TE,2
52328,W.Tye,2015,12,NYG,TE,2
52329,E.MANNING,2015,9,NYG,QB,1
52330,E.MANNING,2015,10,NYG,QB,1
52331,E.MANNING,2015,11,NYG,QB,1
52332,E.MANNING,2015,12,NYG,QB,1
52333,R.Nassib,2015,9,NYG,QB,2
52334,R.Nassib,2015,10,NYG,QB,2
52335,R.Nassib,2015,11,NYG,QB,2
52336,R.Nassib,2015,12,NYG,QB,2
52337,R.JENNINGS,2015,9,NYG,RB,1
52338,R.JENNINGS,2015,10,NYG,RB,1
52339,R.JENNINGS,2015,11,NYG,RB,1
52340,R.JENNINGS,2015,12,NYG,RB,1
52341,A.Williams,2015,9,NYG,RB,2
52342,A.Williams,2015,10,NYG,RB,2
52343,A.Williams,2015,11,NYG,RB,2
52344,A.Williams,2015,12,NYG,RB,2
52345,S.Vereen,2015,9,NYG,RB,3
52346,S.Vereen,2015,10,NYG,RB,3
52347,S.Vereen,2015,11,NYG,RB,3
52348,S.Vereen,2015,12,NYG,RB,3
52349,O.Darkwa,2015,9,NYG,RB,4
52350,O.Darkwa,2015,10,NYG,RB,4
52351,O.Darkwa,2015,11,NYG,RB,4
52352,O.Darkwa,2015,12,NYG,RB,4
52353,J.Beckham Jr.,2015,13,NYG,LWR,1
52354,J.Beckham Jr.,2015,14,NYG,LWR,1
52355,J.Beckham Jr.,2015,15,NYG,LWR,1
52356,J.Beckham Jr.,2015,16,NYG,LWR,1
52357,J.Beckham Jr.,2015,17,NYG,LWR,1
52358,R.Randle,2015,13,NYG,LWR,2
52359,R.Randle,2015,14,NYG,LWR,2
52360,R.Randle,2015,15,NYG,LWR,2
52361,R.Randle,2015,16,NYG,LWR,2
52362,R.Randle,2015,17,NYG,LWR,2
52363,G.Davis,2015,13,NYG,LWR,3
52364,G.Davis,2015,14,NYG,LWR,3
52365,G.Davis,2015,15,NYG,LWR,3
52366,G.Davis,2015,16,NYG,LWR,3
52367,G.Davis,2015,17,NYG,LWR,3
52368,D.Harris,2015,13,NYG,RWR,1
52369,D.Harris,2015,14,NYG,RWR,1
52370,D.Harris,2015,15,NYG,RWR,1
52371,D.Harris,2015,16,NYG,RWR,1
52372,D.Harris,2015,17,NYG,RWR,1
52373,M.White,2015,13,NYG,RWR,2
52374,M.White,2015,14,NYG,RWR,2
52375,M.White,2015,15,NYG,RWR,2
52376,M.White,2015,16,NYG,RWR,2
52377,M.White,2015,17,NYG,RWR,2
52378,H.Nicks,2015,13,NYG,RWR,3
52379,H.Nicks,2015,14,NYG,RWR,3
52380,H.Nicks,2015,15,NYG,RWR,3
52381,H.Nicks,2015,16,NYG,RWR,3
52382,H.Nicks,2015,17,NYG,RWR,3
52383,L.Donnell,2015,13,NYG,TE,1
52384,L.Donnell,2015,14,NYG,TE,1
52385,L.Donnell,2015,15,NYG,TE,1
52386,L.Donnell,2015,16,NYG,TE,1
52387,L.Donnell,2015,17,NYG,TE,1
52388,W.Tye,2015,13,NYG,TE,2
52389,W.Tye,2015,14,NYG,TE,2
52390,W.Tye,2015,15,NYG,TE,2
52391,W.Tye,2015,16,NYG,TE,2
52392,W.Tye,2015,17,NYG,TE,2
52393,J.Cunningham,2015,13,NYG,TE,3
52394,J.Cunningham,2015,14,NYG,TE,3
52395,J.Cunningham,2015,15,NYG,TE,3
52396,J.Cunningham,2015,16,NYG,TE,3
52397,J.Cunningham,2015,17,NYG,TE,3
52398,E.MANNING,2015,13,NYG,QB,1
52399,E.MANNING,2015,14,NYG,QB,1
52400,E.MANNING,2015,15,NYG,QB,1
52401,E.MANNING,2015,16,NYG,QB,1
52402,E.MANNING,2015,17,NYG,QB,1
52403,R.Nassib,2015,13,NYG,QB,2
52404,R.Nassib,2015,14,NYG,QB,2
52405,R.Nassib,2015,15,NYG,QB,2
52406,R.Nassib,2015,16,NYG,QB,2
52407,R.Nassib,2015,17,NYG,QB,2
52408,R.JENNINGS,2015,13,NYG,RB,1
52409,R.JENNINGS,2015,14,NYG,RB,1
52410,R.JENNINGS,2015,15,NYG,RB,1
52411,R.JENNINGS,2015,16,NYG,RB,1
52412,R.JENNINGS,2015,17,NYG,RB,1
52413,A.Williams,2015,13,NYG,RB,2
52414,A.Williams,2015,14,NYG,RB,2
52415,A.Williams,2015,15,NYG,RB,2
52416,A.Williams,2015,16,NYG,RB,2
52417,A.Williams,2015,17,NYG,RB,2
52418,S.Vereen,2015,13,NYG,RB,3
52419,S.Vereen,2015,14,NYG,RB,3
52420,S.Vereen,2015,15,NYG,RB,3
52421,S.Vereen,2015,16,NYG,RB,3
52422,S.Vereen,2015,17,NYG,RB,3
52423,O.Darkwa,2015,13,NYG,RB,4
52424,O.Darkwa,2015,14,NYG,RB,4
52425,O.Darkwa,2015,15,NYG,RB,4
52426,O.Darkwa,2015,16,NYG,RB,4
52427,O.Darkwa,2015,17,NYG,RB,4
52428,J.Beckham Jr.,2016,1,NYG,LWR,1
52429,J.Beckham Jr.,2016,2,NYG,LWR,1
52430,J.Beckham Jr.,2016,3,NYG,LWR,1
52431,J.Beckham Jr.,2016,4,NYG,LWR,1
52432,G.Davis,2016,1,NYG,LWR,2
52433,G.Davis,2016,2,NYG,LWR,2
52434,G.Davis,2016,3,NYG,LWR,2
52435,G.Davis,2016,4,NYG,LWR,2
52436,T.King,2016,1,NYG,LWR,3
52437,T.King,2016,2,NYG,LWR,3
52438,T.King,2016,3,NYG,LWR,3
52439,T.King,2016,4,NYG,LWR,3
52440,R.Lewis,2016,1,NYG,LWR,4
52441,R.Lewis,2016,2,NYG,LWR,4
52442,R.Lewis,2016,3,NYG,LWR,4
52443,R.Lewis,2016,4,NYG,LWR,4
52444,D.Powe,2016,1,NYG,LWR,5
52445,D.Powe,2016,2,NYG,LWR,5
52446,D.Powe,2016,3,NYG,LWR,5
52447,D.Powe,2016,4,NYG,LWR,5
52448,A.Dable,2016,1,NYG,LWR,6
52449,A.Dable,2016,2,NYG,LWR,6
52450,A.Dable,2016,3,NYG,LWR,6
52451,A.Dable,2016,4,NYG,LWR,6
52452,S.Shepard,2016,1,NYG,RWR,1
52453,S.Shepard,2016,2,NYG,RWR,1
52454,S.Shepard,2016,3,NYG,RWR,1
52455,S.Shepard,2016,4,NYG,RWR,1
52456,V.Cruz,2016,1,NYG,RWR,2
52457,V.Cruz,2016,2,NYG,RWR,2
52458,V.Cruz,2016,3,NYG,RWR,2
52459,V.Cruz,2016,4,NYG,RWR,2
52460,D.Harris,2016,1,NYG,RWR,3
52461,D.Harris,2016,2,NYG,RWR,3
52462,D.Harris,2016,3,NYG,RWR,3
52463,D.Harris,2016,4,NYG,RWR,3
52464,L.Donnell,2016,1,NYG,TE,1
52465,L.Donnell,2016,2,NYG,TE,1
52466,L.Donnell,2016,3,NYG,TE,1
52467,L.Donnell,2016,4,NYG,TE,1
52468,W.Tye,2016,1,NYG,TE,2
52469,W.Tye,2016,2,NYG,TE,2
52470,W.Tye,2016,3,NYG,TE,2
52471,W.Tye,2016,4,NYG,TE,2
52472,W.Johnson,2016,1,NYG,TE,3
52473,W.Johnson,2016,2,NYG,TE,3
52474,W.Johnson,2016,3,NYG,TE,3
52475,W.Johnson,2016,4,NYG,TE,3
52476,J.Adams,2016,1,NYG,TE,4
52477,J.Adams,2016,2,NYG,TE,4
52478,J.Adams,2016,3,NYG,TE,4
52479,J.Adams,2016,4,NYG,TE,4
52480,E.MANNING,2016,1,NYG,QB,1
52481,E.MANNING,2016,2,NYG,QB,1
52482,E.MANNING,2016,3,NYG,QB,1
52483,E.MANNING,2016,4,NYG,QB,1
52484,R.Nassib,2016,1,NYG,QB,2
52485,R.Nassib,2016,2,NYG,QB,2
52486,R.Nassib,2016,3,NYG,QB,2
52487,R.Nassib,2016,4,NYG,QB,2
52488,L.Thomas,2016,1,NYG,QB,3
52489,L.Thomas,2016,2,NYG,QB,3
52490,L.Thomas,2016,3,NYG,QB,3
52491,L.Thomas,2016,4,NYG,QB,3
52492,R.JENNINGS,2016,1,NYG,RB,1
52493,R.JENNINGS,2016,2,NYG,RB,1
52494,R.JENNINGS,2016,3,NYG,RB,1
52495,R.JENNINGS,2016,4,NYG,RB,1
52496,S.Vereen,2016,1,NYG,RB,2
52497,S.Vereen,2016,2,NYG,RB,2
52498,S.Vereen,2016,3,NYG,RB,2
52499,S.Vereen,2016,4,NYG,RB,2
52500,A.Williams,2016,1,NYG,RB,3
52501,A.Williams,2016,2,NYG,RB,3
52502,A.Williams,2016,3,NYG,RB,3
52503,A.Williams,2016,4,NYG,RB,3
52504,O.Darkwa,2016,1,NYG,RB,4
52505,O.Darkwa,2016,2,NYG,RB,4
52506,O.Darkwa,2016,3,NYG,RB,4
52507,O.Darkwa,2016,4,NYG,RB,4
52508,P.Perkins,2016,1,NYG,RB,5
52509,P.Perkins,2016,2,NYG,RB,5
52510,P.Perkins,2016,3,NYG,RB,5
52511,P.Perkins,2016,4,NYG,RB,5
52512,B.Rainey,2016,1,NYG,RB,6
52513,B.Rainey,2016,2,NYG,RB,6
52514,B.Rainey,2016,3,NYG,RB,6
52515,B.Rainey,2016,4,NYG,RB,6
52516,J.Beckham Jr.,2016,5,NYG,LWR,1
52517,J.Beckham Jr.,2016,6,NYG,LWR,1
52518,J.Beckham Jr.,2016,7,NYG,LWR,1
52519,J.Beckham Jr.,2016,8,NYG,LWR,1
52520,R.Lewis,2016,5,NYG,LWR,2
52521,R.Lewis,2016,6,NYG,LWR,2
52522,R.Lewis,2016,7,NYG,LWR,2
52523,R.Lewis,2016,8,NYG,LWR,2
52524,S.Shepard,2016,5,NYG,RWR,1
52525,S.Shepard,2016,6,NYG,RWR,1
52526,S.Shepard,2016,7,NYG,RWR,1
52527,S.Shepard,2016,8,NYG,RWR,1
52528,D.Harris,2016,5,NYG,RWR,2
52529,D.Harris,2016,6,NYG,RWR,2
52530,D.Harris,2016,7,NYG,RWR,2
52531,D.Harris,2016,8,NYG,RWR,2
52532,V.Cruz,2016,5,NYG,WR,1
52533,V.Cruz,2016,6,NYG,WR,1
52534,V.Cruz,2016,7,NYG,WR,1
52535,V.Cruz,2016,8,NYG,WR,1
52536,T.King,2016,5,NYG,WR,2
52537,T.King,2016,6,NYG,WR,2
52538,T.King,2016,7,NYG,WR,2
52539,T.King,2016,8,NYG,WR,2
52540,L.Donnell,2016,5,NYG,TE,1
52541,L.Donnell,2016,6,NYG,TE,1
52542,L.Donnell,2016,7,NYG,TE,1
52543,L.Donnell,2016,8,NYG,TE,1
52544,W.Tye,2016,5,NYG,TE,2
52545,W.Tye,2016,6,NYG,TE,2
52546,W.Tye,2016,7,NYG,TE,2
52547,W.Tye,2016,8,NYG,TE,2
52548,J.Adams,2016,5,NYG,TE,3
52549,J.Adams,2016,6,NYG,TE,3
52550,J.Adams,2016,7,NYG,TE,3
52551,J.Adams,2016,8,NYG,TE,3
52552,E.MANNING,2016,5,NYG,QB,1
52553,E.MANNING,2016,6,NYG,QB,1
52554,E.MANNING,2016,7,NYG,QB,1
52555,E.MANNING,2016,8,NYG,QB,1
52556,R.Nassib,2016,5,NYG,QB,2
52557,R.Nassib,2016,6,NYG,QB,2
52558,R.Nassib,2016,7,NYG,QB,2
52559,R.Nassib,2016,8,NYG,QB,2
52560,J.JOHNSON,2016,5,NYG,QB,3
52561,J.JOHNSON,2016,6,NYG,QB,3
52562,J.JOHNSON,2016,7,NYG,QB,3
52563,J.JOHNSON,2016,8,NYG,QB,3
52564,R.JENNINGS,2016,5,NYG,RB,1
52565,R.JENNINGS,2016,6,NYG,RB,1
52566,R.JENNINGS,2016,7,NYG,RB,1
52567,R.JENNINGS,2016,8,NYG,RB,1
52568,O.Darkwa,2016,5,NYG,RB,2
52569,O.Darkwa,2016,6,NYG,RB,2
52570,O.Darkwa,2016,7,NYG,RB,2
52571,O.Darkwa,2016,8,NYG,RB,2
52572,B.Rainey,2016,5,NYG,RB,3
52573,B.Rainey,2016,6,NYG,RB,3
52574,B.Rainey,2016,7,NYG,RB,3
52575,B.Rainey,2016,8,NYG,RB,3
52576,P.Perkins,2016,5,NYG,RB,4
52577,P.Perkins,2016,6,NYG,RB,4
52578,P.Perkins,2016,7,NYG,RB,4
52579,P.Perkins,2016,8,NYG,RB,4
52580,J.Beckham Jr.,2016,9,NYG,LWR,1
52581,J.Beckham Jr.,2016,10,NYG,LWR,1
52582,J.Beckham Jr.,2016,11,NYG,LWR,1
52583,J.Beckham Jr.,2016,12,NYG,LWR,1
52584,R.Lewis,2016,9,NYG,LWR,2
52585,R.Lewis,2016,10,NYG,LWR,2
52586,R.Lewis,2016,11,NYG,LWR,2
52587,R.Lewis,2016,12,NYG,LWR,2
52588,S.Shepard,2016,9,NYG,RWR,1
52589,S.Shepard,2016,10,NYG,RWR,1
52590,S.Shepard,2016,11,NYG,RWR,1
52591,S.Shepard,2016,12,NYG,RWR,1
52592,D.Harris,2016,9,NYG,RWR,2
52593,D.Harris,2016,10,NYG,RWR,2
52594,D.Harris,2016,11,NYG,RWR,2
52595,D.Harris,2016,12,NYG,RWR,2
52596,V.Cruz,2016,9,NYG,WR,1
52597,V.Cruz,2016,10,NYG,WR,1
52598,V.Cruz,2016,11,NYG,WR,1
52599,V.Cruz,2016,12,NYG,WR,1
52600,T.King,2016,9,NYG,WR,2
52601,T.King,2016,10,NYG,WR,2
52602,T.King,2016,11,NYG,WR,2
52603,T.King,2016,12,NYG,WR,2
52604,L.Donnell,2016,9,NYG,TE,1
52605,L.Donnell,2016,10,NYG,TE,1
52606,L.Donnell,2016,11,NYG,TE,1
52607,L.Donnell,2016,12,NYG,TE,1
52608,W.Tye,2016,9,NYG,TE,2
52609,W.Tye,2016,10,NYG,TE,2
52610,W.Tye,2016,11,NYG,TE,2
52611,W.Tye,2016,12,NYG,TE,2
52612,J.Adams,2016,9,NYG,TE,3
52613,J.Adams,2016,10,NYG,TE,3
52614,J.Adams,2016,11,NYG,TE,3
52615,J.Adams,2016,12,NYG,TE,3
52616,E.MANNING,2016,9,NYG,QB,1
52617,E.MANNING,2016,10,NYG,QB,1
52618,E.MANNING,2016,11,NYG,QB,1
52619,E.MANNING,2016,12,NYG,QB,1
52620,R.Nassib,2016,9,NYG,QB,2
52621,R.Nassib,2016,10,NYG,QB,2
52622,R.Nassib,2016,11,NYG,QB,2
52623,R.Nassib,2016,12,NYG,QB,2
52624,J.JOHNSON,2016,9,NYG,QB,3
52625,J.JOHNSON,2016,10,NYG,QB,3
52626,J.JOHNSON,2016,11,NYG,QB,3
52627,J.JOHNSON,2016,12,NYG,QB,3
52628,R.JENNINGS,2016,9,NYG,RB,1
52629,R.JENNINGS,2016,10,NYG,RB,1
52630,R.JENNINGS,2016,11,NYG,RB,1
52631,R.JENNINGS,2016,12,NYG,RB,1
52632,O.Darkwa,2016,9,NYG,RB,2
52633,O.Darkwa,2016,10,NYG,RB,2
52634,O.Darkwa,2016,11,NYG,RB,2
52635,O.Darkwa,2016,12,NYG,RB,2
52636,B.Rainey,2016,9,NYG,RB,3
52637,B.Rainey,2016,10,NYG,RB,3
52638,B.Rainey,2016,11,NYG,RB,3
52639,B.Rainey,2016,12,NYG,RB,3
52640,P.Perkins,2016,9,NYG,RB,4
52641,P.Perkins,2016,10,NYG,RB,4
52642,P.Perkins,2016,11,NYG,RB,4
52643,P.Perkins,2016,12,NYG,RB,4
52644,J.Beckham Jr.,2016,13,NYG,LWR,1
52645,J.Beckham Jr.,2016,14,NYG,LWR,1
52646,J.Beckham Jr.,2016,15,NYG,LWR,1
52647,J.Beckham Jr.,2016,16,NYG,LWR,1
52648,J.Beckham Jr.,2016,17,NYG,LWR,1
52649,R.Lewis,2016,13,NYG,LWR,2
52650,R.Lewis,2016,14,NYG,LWR,2
52651,R.Lewis,2016,15,NYG,LWR,2
52652,R.Lewis,2016,16,NYG,LWR,2
52653,R.Lewis,2016,17,NYG,LWR,2
52654,S.Shepard,2016,13,NYG,RWR,1
52655,S.Shepard,2016,14,NYG,RWR,1
52656,S.Shepard,2016,15,NYG,RWR,1
52657,S.Shepard,2016,16,NYG,RWR,1
52658,S.Shepard,2016,17,NYG,RWR,1
52659,D.Harris,2016,13,NYG,RWR,2
52660,D.Harris,2016,14,NYG,RWR,2
52661,D.Harris,2016,15,NYG,RWR,2
52662,D.Harris,2016,16,NYG,RWR,2
52663,D.Harris,2016,17,NYG,RWR,2
52664,V.CRUZ,2016,13,NYG,WR,1
52665,V.CRUZ,2016,14,NYG,WR,1
52666,V.CRUZ,2016,15,NYG,WR,1
52667,V.CRUZ,2016,16,NYG,WR,1
52668,V.CRUZ,2016,17,NYG,WR,1
52669,T.King,2016,13,NYG,WR,2
52670,T.King,2016,14,NYG,WR,2
52671,T.King,2016,15,NYG,WR,2
52672,T.King,2016,16,NYG,WR,2
52673,T.King,2016,17,NYG,WR,2
52674,L.Donnell,2016,13,NYG,TE,1
52675,L.Donnell,2016,14,NYG,TE,1
52676,L.Donnell,2016,15,NYG,TE,1
52677,L.Donnell,2016,16,NYG,TE,1
52678,L.Donnell,2016,17,NYG,TE,1
52679,W.Tye,2016,13,NYG,TE,2
52680,W.Tye,2016,14,NYG,TE,2
52681,W.Tye,2016,15,NYG,TE,2
52682,W.Tye,2016,16,NYG,TE,2
52683,W.Tye,2016,17,NYG,TE,2
52684,J.Adams,2016,13,NYG,TE,3
52685,J.Adams,2016,14,NYG,TE,3
52686,J.Adams,2016,15,NYG,TE,3
52687,J.Adams,2016,16,NYG,TE,3
